"Édifice","2619","TRUE","FALSE","2533","FALSE","TRUE","TRUE","","TRUE","TRUE","  669 ","","","1245-ET","Héma-Québec","16 993 Transcanadienne ","Kirkland","13 octobre","Syntia Montembeault au 514-217-5708 ou Louisa Charles-Pierre : (438) 869-2117","","","H4R 2W7","FALSE","","","7","  75 ","","TRUE","TRUE","JeanGauthier.Kouadjo@hema-quebec.qc.ca","TRUE","TRUE","","vasilica.pana@hema-quebec.qc.ca, ghislain.tanguay@hema-quebec.qc.ca","","pas été possible effectuer les travaux, important prendre et confirmer rendez-vous, travaux possible à partir de 17h, la sécurité doit être avisée afin de bloquer la porte tourniquet et faire la circulation/ Facture installation tapis de pluie","","","","","FALSE","FALSE","TRUE","","","","FALSE","","","","","","","","","","","",""
"Résidences","2619","TRUE","FALSE","2560","FALSE","TRUE","TRUE","","TRUE","TRUE","  2 446 ","","","0690-ET","Lilo","105, boul. Don Quichotte","Île Perrot","13 octobre","Alain Harisson 514-600-2076","manque les 3 tapis d’ascenseurs.","","J7V 6X2","FALSE","","3","3","","","TRUE","FALSE","cse@residencelilo.com","TRUE","TRUE","","retourne tapis manquant sortie arrière","","","","","","","FALSE","FALSE","FALSE","","","","FALSE","","","","","","","","","","","",""
"","2619","FALSE","FALSE","2533","FALSE","TRUE","TRUE","","TRUE","FALSE","  536 ","","","1286-ET","CEOM (suite 100-145)","4650, desserte S, Autoroute 440","Laval","12 octobre","Charles Olivier Moreau  gestionnaire médical cell. 514-980-2306 _ charles-olivier.moreau@cmslaval.com","Impossible de faire , j'ai parler avec le gestionnaire, il préfère en fin d'après midi . C'est un immeuble médical, beaucoup de circulation. Il est d'accord pour une surcharge pour le changement d'horaire, mohamed vas le faire se soir seul .","Entreposage seulement","H7T 2Z8","FALSE","","","","","","","FALSE","sergemorin@cmslaval.com","TRUE","FALSE","","","","","","","","","","","TRUE","","","","","","","","","","","","","","","",""
"Édifice médical","2619","FALSE","FALSE","2533","FALSE","TRUE","TRUE","","TRUE","FALSE","  528 ","","","0968-ET","Clinique Chirurgicale de Laval","4650, desserte S, Autoroute 440","Laval","12 octobre","serge morin 514 618-3500","Surcharge de 25$ par client pour changement d'horaire fait le même jour","Tapis déjà lavé et roulé, seulement les entreposer.","H7T 2Z8","FALSE","","1","1","","","TRUE","FALSE","sergemorin@cmslaval.com","TRUE","TRUE","","","","","","","","","FALSE","FALSE","TRUE","","***CHANGER LAIZE DE TAPIS À L'AUTOMNE***","","FALSE","","","","","","","","","","","",""
"Édifice médical","2619","FALSE","FALSE","2533","FALSE","TRUE","TRUE","","TRUE","FALSE","  720 ","","","0964-ET","Centre de médecine sportive","4650, desserte S, Autoroute 440","Laval","12 octobre","serge morin 514 618-3500","","Entreposage seulement","H7T 2Z8","FALSE","","2","2","","","TRUE","FALSE","sergemorin@cmslaval.com","TRUE","TRUE","","","","","","","","","FALSE","FALSE","TRUE","","","","FALSE","","","","","","","","","","","",""
"Condo","2625","TRUE","FALSE","2508","FALSE","TRUE","TRUE","2565","TRUE","TRUE","  954 ","voir commentaire","","1234-ET","SDC du Boisé de la Colline","24, rue Bates","Outremont","10 octobre","Choucri Craissati 514-236-5515","surcharge 3 h installation (comme neuf) Installation presque neuf le gars il a modifié toute l’entrée et la mezzanine (toutes les tapis j’ai les modifier avec les changements ça me pris 6.30h seul )   COUPER DES TAPIS SUITE AUX RÉNOVATIONS (DOMINIC)","Nous allons rénover notre Hall d’entrée à partir du 13 mars 2023. Est-ce que vous pouvez venir au plus tard le 10 mars pour retirer les tapis et les entreposer ?","H2V 1A8","FALSE","","","10","","","TRUE","TRUE","conseilbdc@gmail.com","TRUE","TRUE","","****tapis asc 3 introuvable **** Moulures: 75 pieds linéaire  ****manque tapis d'ascenseur ***  Les personnes contact: Saul ‭(438) 932-3595‬ ou Catherine (514) 608-7772","","","","","","","FALSE","FALSE","FALSE","","","","FALSE","","","","","","","","","","","",""
"Édifice","2625","TRUE","FALSE","2541","FALSE","TRUE","TRUE","","TRUE","TRUE","  105 ","","","1265-ET","Héma-Québec - Sherbrooke Est","7275, rue Sherbrooke Est","Montréal","16 octobre","Tushar Khan au 438-354-1908 ou Niamat Akallakh : (514) 805-7835","","","H1N 1E9","FALSE","","1","1","","","TRUE","TRUE","JeanGauthier.Kouadjo@hema-quebec.qc.ca","TRUE","TRUE","","vasilica.pana@hema-quebec.qc.ca, ghislain.tanguay@hema-quebec.qc.ca","","","","","","","FALSE","FALSE","TRUE","","","","FALSE","","","","","","","","","","","",""
"Édifice","2625","TRUE","FALSE","2556","FALSE","TRUE","TRUE","","TRUE","TRUE","  162 ","","","1198-ET","FADOQ","7537, rue St-Hubert","Montréal","16 octobre","Rosée Tremblay","","Rosée Tremblay ","H2R 2N7","FALSE","","1","1","","","TRUE","FALSE","adjadmin@fadoqmtl.org","TRUE","TRUE","","","tapis Design SP seulement","","","","","","FALSE","FALSE","FALSE","","","","FALSE","","","","","","","","","","","",""
"","2625","TRUE","FALSE","2521","FALSE","TRUE","TRUE","2582","TRUE","TRUE","  314 ","","","1282-ET","Transition Centre-Sud","1819, boul. Rosemont","Montréal","16 octobre","Judith Deslauriers ou Rosalie","","","H2G 1S5","","","","","","","TRUE","FALSE","jdeslauriers@tcs83.ca","TRUE","TRUE","","","","","","","","","FALSE","FALSE","TRUE","","","","FALSE","","","","","","","","","","","",""
"Commerce","2625","TRUE","FALSE","2541","FALSE","TRUE","TRUE","","TRUE","TRUE","  296 ","","","1187-ET","Garderies Les Bambins Bricoleurs","5101, rue Beaubien Est","Montréal","16 octobre","Khadija Darid (514) 961-0903","","","H1T 1V8","FALSE","","1","1","","","TRUE","TRUE","khadijadarid@gmail.com","TRUE","TRUE","","","","","","","","","FALSE","FALSE","TRUE","","","","FALSE","","","","","","","","","","","",""
"Condo","2625","TRUE","FALSE","2579","FALSE","TRUE","TRUE","","TRUE","TRUE","347","832","","1284-ET","Esplanade Cartier Phase 1","2120, rue Ste-Catherine Est","Montréal","17 octobre","Sebastien Righi","Manque moulures ascenseurs   ok PAYÉ    code d'acces 2379 boîte du 2120 celle du bas","Aucun accès.  Très compliqué en travaux toute le tour de l'immeuble.  Laisser le tapis de l'entrée du gyn sur place ***FAIRE LES PLANS PARCE QUE CE N'EST PAS NOUS QUI AVONS INSTALLÉ LES TAPIS EN CARREAUX*** 347pc en rouleau + 832 en carreaux","H2K 0C4","FALSE","","","","","","TRUE","TRUE","sebastien.righi@solutioncondo.com","TRUE","FALSE","","","","","","","","","FALSE","FALSE","FALSE","","","","FALSE","","","","","","","","","","","",""
"Condo","2625","TRUE","FALSE","2579","FALSE","TRUE","TRUE","","TRUE","TRUE","234","760","","1285-ET","Esplanade Cartier Phase 2","2180, rue Ste-Catherine Est","Montréal","17 octobre","Sebastien Righi","ok PAYÉ    code d'acces 8040 boîte du 2180 celle du bas","Laisser le tapis de l'entrée du gyn sur place ***FAIRE LES PLANS PARCE QUE CE N'EST PAS NOUS QUI AVONS INSTALLÉ LES TAPIS EN CARREAUX*** 234pc en rouleau + 760 en carreaux","H2K 0C4","FALSE","","","","","","TRUE","TRUE","sebastien.righi@solutioncondo.com","TRUE","FALSE","","","","","","","deloitte","","FALSE","FALSE","FALSE","","","","FALSE","","","","","","","","","","","",""
"Commerce","2625","TRUE","FALSE","2556","FALSE","TRUE","TRUE","","TRUE","TRUE","  282 ","","","1207-ET","Uvée- Optométriste de Quartier","1668, rue Laurier Est","Montréal","17 octobre","Alex-Anne Harvey  514-521-1515","","pas de stationnment assigné","H2J 1J2","FALSE","","1","1","","","TRUE","TRUE","alex-anne.harvey@uvee.ca","TRUE","TRUE","","****petite coupe à faire pas urgent (je n'avais pas de barre de coupe ***","","","","","","","FALSE","FALSE","FALSE","","","","FALSE","","","","","","","","","","","",""
"","2625","TRUE","FALSE","2556","FALSE","TRUE","TRUE","","TRUE","TRUE","  662 ","","","1292-ET","Héritage du Plateau","310, rue Rachel Est","Montréal","17 octobre","Jill Da Silva  438-928-9177","29 nov : Aucun des tapis d'ascenseur n'est fait pour cet endroit,  à été fait s neuf l'an passé,  à peut-être été utilisé ailleurs. 
****Ne pas y retourner avec la remorque,  impossible de se stationner même en double sans bloquer la circulation ****  Un tapis d'ascenseur manquant"," Chantal Pelletier","H2W 0A1","","","","","","","FALSE","FALSE","dg@heritageplateau.com;maintenance@heritageplateau.com","TRUE","TRUE","","","","","","","","","FALSE","FALSE","FALSE","","","","FALSE","","","","","","","","","","","",""
"Édifice","2625","TRUE","FALSE","2521","FALSE","TRUE","TRUE","","TRUE","TRUE","  420 ","","","1197-ET","CPE Coeur de l'Île","2830, rue Gilford","Montréal","18 octobre","entre 9h30 et 12h30 et en pm entre 15h00 et 18h00 sans problème, entre les deux les enfants dorment et oui j'ai un stationnement.","","LAISSEZ LE TAPIS DE L'ENTRÉE PRINCIPALE SUR PLACE ***PRENDRE LES MESURES POUR  L'AJOUT D'UN TAPIS À LA POUPONIIÈRE ET L'ENTRÉE EXT. ARRIÈRE.  À faire pour l'automne prochain","H1Y 3N2","FALSE","","2","1","","","TRUE","TRUE","craymond@cpeile.com","TRUE","TRUE","","","Crédit à faire trop de pc l'an dernier","19 avril","","","","","FALSE","FALSE","FALSE","","","","FALSE","","","","","","","","","","","",""
"Édifice","2625","TRUE","FALSE","2508","FALSE","TRUE","TRUE","2565","TRUE","FALSE","  611 ","","","1211-ET","1310 Ontario Est","1310, rue Ontario Est","Montréal","18 octobre","Marco Cannizzaro 514 812-2650
","","Ne pas nettoyer les tapis parce qu'ils ont été fait le 1er mars 2023 sur place","","FALSE","","2","2","","","TRUE","TRUE","info@constructionmarcan.com","TRUE","TRUE","","Faire attention a ce client il faut lui donner un bon service (référence)","semaine 28 mars","","","En attente tapis mal identifié 16 nov.","","","FALSE","FALSE","TRUE","","","","FALSE","","","","","","","","","","","",""
"Condo","2625","TRUE","FALSE","2521","FALSE","TRUE","TRUE","","TRUE","TRUE","  778 ","","","1263-ET","TAK phase 1","4820, 4e Avenue","Montréal","18 octobre","Code boite à clé fournisseur : 2308","","et tak 1 950 Pc ???? Courriel Guylaine 8 mai 23 : 778pc","H1Y 2T8","FALSE","","","6","  - ","","TRUE","TRUE","quentin.plachta@solutioncondo.com","TRUE","TRUE","","","","","","","","","FALSE","FALSE","TRUE","","","","FALSE","","","","","","","","","","","",""
"Condo","2625","TRUE","FALSE","2521","FALSE","TRUE","TRUE","","TRUE","TRUE","  526 ","","","1247-ET","TAK Phase 6 ","4801, 2e avenue","Montréal","18 octobre","Code boite à clé fournisseur : 2308","","","","FALSE","","","","","","TRUE","TRUE","quentin.plachta@solutioncondo.com","TRUE","TRUE","","On m’informe que hier vous avez laissé les tapis roulés du TAK dans le vestibule au lieu de le mettre à l’intérieur. Il aurait pu se faire voler.  Aussi le mobilier n’a pas été replacé","","","","","","","FALSE","FALSE","TRUE","","","","FALSE","","","","","","","","","","","",""
"Édifice","2625","TRUE","FALSE","2521","FALSE","TRUE","TRUE","","TRUE","TRUE","  1 344 ","","","0966-ET","950 Beaumont","950, rue Beaumont","Outremont","19 octobre","Sandro (514) 502-2561","","","H3N 1V5","FALSE","","2","3","","","TRUE","TRUE","mclavoie@alcovicapital.com","TRUE","TRUE","","petit tapis introuvable,  voir à l'entrepôt..voir photo ***     manque petit tapis #7 courriel envoyé","","","","deux choses separer :) ","","","FALSE","FALSE","TRUE","","","","FALSE","","","","","","","","","","","",""
"Résidences","2625","TRUE","FALSE","2516","FALSE","TRUE","TRUE","2582","TRUE","TRUE","879","","","1195-ET","Cloria","4305, chemin du Crépuscule","Beloeil","20 octobre","Philippe Turcotte","Bonjour, je suis la personne ressource pour Cloria Vallée du Richelieu _ Normand St-Denis, vous pouvez aussi inscrire Mr. Philippe Turcotte 514-250-5456 au philippeturcotte@cloriacite.ca ,","787+92  -  louraymond@cloriacite.ca","J3G 0R2","FALSE","","2","2","","","TRUE","TRUE","normandstdenis@cloriacite.ca","TRUE","TRUE","","AJOUT  DE NOUVEAUX TAPIS DANS LES 2 ASCENSEURS, PRENDRE LES TAPIS DANS LES BALANCES DES ROULEAUX (92pc)","","","","","","","FALSE","FALSE","FALSE","","","","FALSE","","","","","","","","","","","",""
"Résidences","2625","TRUE","FALSE","2516","FALSE","TRUE","TRUE","2582","TRUE","TRUE","  1 154 ","","","1209-ET","Résidnece Vast (tapis pluie?)","300, rue de Murano","Sainte-Julie","20 octobre","Patrice, 438-408-9367","","A FAIRE LE PLUS RAPIDEMENT POSSIBLE","J3E 0C6","FALSE","","2","2","","","TRUE","TRUE","cse@residencevast.com","TRUE","TRUE","","MANQUE TAPIS DE 2 ASCENSEURS","tapis d'ete en entreposage avec logo  grandeur :24 x 6.6 ","","","","","","FALSE","FALSE","FALSE","","","","FALSE","","","","","","","","","","","",""
"","2625","TRUE","FALSE","2516","FALSE","TRUE","TRUE","2582","TRUE","TRUE","  295 ","","","1270-ET","Héma-Québec","7, boul. des Promenades","St-Bruno","20 octobre","Guillaume Jean au 819-371-8303 ou Marie-Claire Labrecque (438) 860-4785","","","J3V 5J5","","","","","","","TRUE","TRUE","JeanGauthier.Kouadjo@hema-quebec.qc.ca","TRUE","TRUE","","","","","","","","","FALSE","FALSE","FALSE","","","","FALSE","","","","","","","","","","","",""
"Édifice","2640","TRUE","FALSE","2541","FALSE","TRUE","TRUE","","TRUE","TRUE","  891 ","","","1181-ET","Ville de Montréal","3705, rue Saint-Patrick","Montréal","23 octobre","Jean-Marc Ouellet","","À FAIRE ENTRE LE 17 ET 28 AVRIL","H4E 1A1","FALSE","","2","2","","","TRUE","TRUE","jean-marc.ouellet@montreal.ca; marc-andre.lecuyer@montreal.ca","TRUE","TRUE","","","","","tapis en carreau  à faire à l'automne","PAS D'ENLEVEMENT CETTE ANNEE","","","FALSE","FALSE","FALSE","","","","FALSE","","","","","","","","","","","",""
"","2640","TRUE","FALSE","2556","FALSE","TRUE","TRUE","","TRUE","TRUE","  747 ","","","1289-ET","5790 Rembrandt","5790, ave Rembrandt","Montréal","24 octobre","Laszlo 514-947-9444 or Office manager Pavel (514-486-2634)","","You can park at the front of the building. Superintendent will show you the spo","H4W 2V2","","","","","","","TRUE","FALSE","remb5790@gmail.com","TRUE","TRUE","","","","","","","","","FALSE","FALSE","FALSE","","","","FALSE","","","","","","","","","","","",""
"Édifice","2640","TRUE","FALSE","2533","FALSE","TRUE","TRUE","","TRUE","TRUE","  2 307 ","","","0967-ET","Centre Culturel Notre Dame de Grâce","6400, ave Monkland","Notre-Dame de Grâce","24 octobre","Irinel Stingaciu","","","H4B 1H3","FALSE","","2","4","","","TRUE","TRUE","irinel-maria.stingaciu@montreal.ca;noella.tetreault@montreal.ca","TRUE","TRUE","","","tapis oublié ","","on a oublié tapis dans 2 sections cases à velo","","","","FALSE","FALSE","TRUE","","","","FALSE","","","","","","","","","","","",""
"Résidences","2640","TRUE","FALSE","","FALSE","TRUE","TRUE","","TRUE","TRUE","  1 575 ","","","1297-ET","Les verrières du Golf ","2400 rue des Nations","St-Laurent","25 octobre","Stephan ou Pedro","les bordures de tapis sont indispensable afin d’éviter toute chute, honnêtement j’étais sure que vous alliez nous fournir une soumission.","FAIRE UN PLAN DES TAPIS AVANT L'ENLÈVEMENT, Élisabeth va vous remettre les tapis d'ascenseurs qui sont enlevés.  Vous pouvez vous présenter au 2400 rue des Nations tour OUEST, la réceptionniste vous accueillera.
La personne contact peux être ; Élisabeth ou Neville
Il y a des stationnements visiteur à l’avant un camion pourra se mettre sur le coté de l’entré.","H4R 3G4","","","","","","","","","cse@lesverrieresdugolf.com","TRUE","TRUE","","","","","","","","","FALSE","FALSE","FALSE","","","","FALSE","","","","","","","","","","","",""
"","2640","TRUE","FALSE","2513","FALSE","TRUE","TRUE","2582","TRUE","TRUE","  486 ","","","1186-ET","Bella Vista Phase I","3655, rue Jean-Gascon","Ville saint-Laurent","25 octobre","Le concierge pourra vous faire entrer (bouton Concierge sur intercom).","","","H4R 0K6","FALSE","","1","1","","","TRUE","TRUE","jp@bv3655.ca","TRUE","TRUE","","","Avertir le gestionnaire si nous devons changer les moulures","","","","","","FALSE","FALSE","TRUE","","","","FALSE","","","","","","","","","","","",""
"Condo","2640","TRUE","FALSE","2513","FALSE","TRUE","TRUE","2582","TRUE","TRUE","  642 ","","","1185-ET","Bella Vista Phase II","3625, rue Jean Gascon","Ville saint-Laurent","25 octobre","Jean-Pierre Rayes 514-794-1400","","","H4R 0K6","FALSE","","1","2","","","TRUE","TRUE","bellavista3625@in.upperbee.com","TRUE","FALSE","","12 déc : On a reçu des plaintes de résidents qui trébuchent sur le tapis car il n’a pas été assez tendu lors de l’installation (voir photo ci-jointe). SVP corriger avant un incident.
12 nov :CLIENT VEUT UNE DATE  -  demande contact par courriel - 30 oct 22","Avertir le gestionnaire si nous devons changer les moulures","","","","","","FALSE","FALSE","TRUE","","","","FALSE","","","","","","","","","","","",""
"Édifice","2640","TRUE","FALSE","2513","FALSE","TRUE","TRUE","2582","TRUE","TRUE","  354 ","","","1267-ET","Héma-Québec, Dix-30 -  #30","9370, boul. Leduc","Brossard","26 octobre","Michel Grenier au 438-867-0951 ou Sylvain Lalonde (514) 266-3972","","","J4Y 0B3","FALSE","","1","1","","","TRUE","TRUE","JeanGauthier.Kouadjo@hema-quebec.qc.ca","TRUE","TRUE","","vasilica.pana@hema-quebec.qc.ca, ghislain.tanguay@hema-quebec.qc.ca","","","Ne pas facturer","","","","FALSE","FALSE","TRUE","","","","FALSE","","","","","","","","","","","",""
"Édifice","2640","TRUE","FALSE","2556","FALSE","TRUE","TRUE","","TRUE","TRUE","  702 ","","","1159-ET","M9 - Phase 4","888 rue Wellington ","Montréal","26 octobre","Andrei Calderon 514-709-1081","","Pour ce qui concerne le stationnement je vous suggère que vos techniciens ce gare devant le 71 rue Duke. Nous allons les faire passer par le garage pour facilité votre travail.","H3C 1N9","FALSE","","2","2","","","TRUE","FALSE","dmac@gestior.com","TRUE","TRUE","","","Avertir le gestionnaire si nous devons changer les moulures","","svp m appeler quand ils seront en chemin pour coordonner l accès à l immeuble.","","","","FALSE","FALSE","FALSE","","","","FALSE","","","","","","","","","","","",""
"Édifice","2640","FALSE","FALSE","2508","FALSE","TRUE","TRUE","2565","TRUE","TRUE","  796 ","","","1205-ET","Ordre des dentistes du Québec - suite 1640","800, René Levesque O","Montreal","26 octobre","madame Kim-Lai Pham","Repositionnement tapis fait","Nouvelle configuration à l'automne, à revoir -  _ omis d’enlever ceux qui se situent au 1645, Fonds d’assurance-responsabilité pour l’Ordre des dentistes du Québec. Marie-Eve Lapointe 514-875-8511 #2326","H3B 1X9","FALSE","","2","2","","","TRUE","TRUE","marie-eve.lapointe@odq.qc.ca","TRUE","TRUE","","16ieme : petit tapis vinyle devant garde robe introuvable voir entrepôt                      **** le tapis #2 était manquant. Aussi , il reste à installer le tapis #4,5 et 6 car c'est situé à l'intérieur des bureaux qui ferment à 16:00***","","Installer le tapis neuf","","","","","FALSE","FALSE","TRUE","","","","FALSE","","","","","","","","","","","",""
"Condo","2640","TRUE","FALSE","2508","FALSE","TRUE","TRUE","2565","TRUE","TRUE","  410 ","","","0841-ET","M9 Prince (solution Condo)","80, rue Prince","Montréal","","Andrez  (514) 519-3794","manque tapis ascenseur","","H3C 2M8","FALSE","","2","1","","","TRUE","TRUE","jennifer.allen@solutioncondo.com","TRUE","TRUE","","","","","","","","","FALSE","FALSE","TRUE","","","","FALSE","","","","","","","","","","","",""
"Résidences","2651","TRUE","FALSE","2533","FALSE","TRUE","TRUE","","TRUE","TRUE","  1 628 ","","","1184-ET","Le Savignon","3111, rue Victoria","Lachine","31 octobre","Richard Parker","5 oct 23 : Seul les sorties d'urgence ont pu être installés car le plancher était plein de savon et il y a avait un évènement à la réception. Tapis laissés au garage intérieur _ Prévoir moulures il en manque beaucoup _ Manque tapis ascenseur 1,3,5 _ Tapis #11 (devant les ascenseur) non installés car la directrice générale à vu une grosse tache ronde, je lui ai montré que c'est de l'usure.","Philippe Croteau 514-634-4646","H8S 0B1","FALSE","","","","","","TRUE","FALSE","cse@lesavignon.com","TRUE","TRUE","","les moulures étaient sèches et courbées - l reste des moulures à installer,  (environ 50% , l'autre moitié est installée) courriel envoyé","","","","","","","FALSE","FALSE","TRUE","","Facturer 3900PC","","FALSE","","","","","","","","","","","",""
"Condo","2651","TRUE","FALSE","2556","FALSE","TRUE","TRUE","","TRUE","TRUE","  600 ","","","0908-ET","Tours Frontenac","1850, rue Bercy","Montréal","1 novembre","Giovanni Santopietro ou 514 823 0335 ou sur place Mario Beauchesne","","responsable Giovanni Santopietro ou 514 823 0335 ou sur place Mario Beauchesne, Oui accés a un stationnement sur la terrasse ou a l`interior du garage / Aimerait début avril","H2K 1X3","FALSE","","1","2","","","TRUE","TRUE","gsantopietro@g3p.ca","TRUE","TRUE","","","","","","","","","FALSE","FALSE","FALSE","","","","FALSE","","","","","","","","","","","",""
"Édifice","2651","TRUE","FALSE","2508","FALSE","TRUE","TRUE","2565","TRUE","TRUE","  528 ","","","1243-ET","Allied Properties","755, rue Berri","Montréal","1 nov."," Nick Prockow – 514 895 7584","","","H2Y 3Y7","FALSE","","","5","  - ","","TRUE","TRUE","lbeaulieu@alliedreit.com","TRUE","TRUE","","","","","","","","","FALSE","FALSE","TRUE","","","","FALSE","","","","","","","","","","","",""
"Condo","2651","TRUE","FALSE","2556","FALSE","TRUE","TRUE","","TRUE","TRUE","  473 ","","","1291-ET","Cité Angus Phase II","4240, Auguste-Frigon","Montréal","1 novembre","Kévin Dujardin","","Code d'accès  #5351 - Lobby + lobby secondaire étages 2 à 5 + 2 ascenseurs","","","","","","","","","","benjamin.combeaud@solutioncondo.com;kevin.dujardin@solutioncondo.com","TRUE","TRUE","","","","","","","","","FALSE","FALSE","FALSE","","","","FALSE","","","","","","","","","","","",""
"Édifice médical","2651","TRUE","FALSE","2516","FALSE","TRUE","TRUE","2582","TRUE","TRUE","  1 077 ","","","1239-ET","CHSLD Dr. Chevrier","700, rue Docteur Chevrier","Saint-Lambert","2 novembre","Jean-Yves Martin  514-974-5209","","Si vous venez tôt plus facile de trouver un stationnement.","","FALSE","","","","  110 ","","TRUE","TRUE","jeanyvesmartin04@hotmail.com","TRUE","TRUE","","****pas pu installer tapis #4 au rdc car ils ont fait rénovations..tapis à modifier (couper) ainsi que petit tapis au 2ieme étage.","","","","","","","FALSE","FALSE","FALSE","","","","FALSE","","","","","","","","","","","",""
"Résidences","2651","TRUE","FALSE","2533","FALSE","TRUE","TRUE","","TRUE","TRUE","  1 520 ","","","0979-ET","Le Seva","300, rue de Sarcelle","Candiac","3 novembre","Nadia Bouchard 450-724-2008","","Vous pourrez vous stationner sur le côté de la résidence, sur la rue Sarcelle près du IGA. On installera des cônes pour vous faciliter l’accès.","J5R 0S9","FALSE","","2","2","","","TRUE","FALSE","cse@residenceseva.com","TRUE","TRUE","","**** 30 nov 22 : panne d'électricité,  les ascenseurs ne fonctionnaient plus car utilisation de la génératrice,  à retourner pour installer moulures ascenseurs. Moulures utilisées jusqu'à maintenant : 160 pieds linéaire ****","","","","","","","FALSE","FALSE","TRUE","","","","FALSE","","","","","","","","","","","",""
"Édifice","2651","TRUE","FALSE","2516","FALSE","TRUE","TRUE","2582","TRUE","TRUE","  779 ","","","1206-ET","TMX   Toujours après 17h","1115, St-Antoine , 17e et 18e étages","Montréal","3 nov.","","Paul André Rivest qui assurait la coordination ne pourra plus le faire. Je serai votre point de contact pour le moment Soh Seppowo Martin Gabriel","TOUJOURS APRÈS 17H","","FALSE","","","","","","TRUE","TRUE","karine.despins@tmx.com","TRUE","TRUE","","TAPIS INSTALLER AU MAUVAIS ENDROIT","","","","","","","FALSE","FALSE","FALSE","","","","FALSE","","","","","","","","","","","",""
"Édifice","2651","TRUE","FALSE","2556","FALSE","TRUE","TRUE","","FALSE","FALSE","  2 675 ","","","1251-ET","Facility Tour Deloitte ","115 Saint-Antoine ","Montréal ","3 novembre","","Paul André Rivest qui assurait la coordination ne pourra plus le faire. Je serai votre point de contact pour le moment Soh Seppowo Martin Gabriel","5e ÉTAGE AVEC UN TAPE VERT *** plancher de pierre.  À FAIRE UN LUNDI OU VENDREDI À PARTIR DE 16H - RÉINSTALLER 2 TAPIS AU ","","FALSE","","","","","","TRUE","FALSE","jvenne@deloitte.ca","TRUE","TRUE",""," (3120-445)  NC-7 crédit 23janvier 23 - manque 1 etage porte passe pas ","","","","","","","FALSE","FALSE","FALSE","","","","FALSE","","","","","","","","","","","",""
"Édifice","2663","TRUE","FALSE","2513","FALSE","TRUE","TRUE","","FALSE","FALSE","  2 515 ","","","0962-ET","1600 Rene Levesque O","1600 Rene Levesque O","Montréal","6nov.","","","","H3H 2V2","FALSE","","2","4","","","TRUE","TRUE","Clemence.Cabanis@bgo.com","TRUE","TRUE","","","ENTREPOSAGE SUR PLACE","","","","","","FALSE","FALSE","TRUE","Plus transport","","","FALSE","","","","","","","","","","","",""
"Édifice","2663","TRUE","FALSE","2513","FALSE","TRUE","TRUE","","FALSE","FALSE","  583 ","","","0963-ET","1616 Rene Levesque O","1616 Rene Levesque O"," ","6 nov.","","","","H3H 2V2","FALSE","","2","2","","","TRUE","TRUE","Clemence.Cabanis@bgo.com","TRUE","TRUE","","Tapis sas introuvable","ENTREPOSAGE SUR PLACE","","","","","","FALSE","FALSE","TRUE","Plus transport","pas de charge usagé /inclus dans neuf ","","FALSE","","","","","","","","","","","",""
"","2663","TRUE","FALSE","2560","FALSE","TRUE","TRUE","","TRUE","TRUE","  341 ","","","1287-ET","Édifice à bureaux (Expos)","2265, Fernand-Lafontaine","Longueuil","7 novembre","Gilbert Côté 514-800-7746 p 228","","","J4G 2R8","","","","","","","FALSE","FALSE","gcote@prio.ca","TRUE","TRUE","","","","","","","","","FALSE","FALSE","FALSE","","","","FALSE","","","","","","","","","","","",""
"Édifice","2663","TRUE","FALSE","2516","FALSE","TRUE","TRUE","","FALSE","FALSE","  394 ","","","0782-ET","Bernard et Brassard #300","2265, boul. Fernand-Lafontaine","Longueuil","7 novembre","réceptionniste, Mme Danielle Boisvert, au 3e étage;","","Il est à noter que nous avons des tapis à retirer sur les 2 étages (3e et 4e) de nos bureaux et qu’il ne faudrait pas oublier cette année de retirer le tapis qui se trouve dans le vestiaire du 4e étage. - Geneviève PIcard 450-321-0257","J4G 2R8","FALSE","","1","1","","","TRUE","TRUE","Gpicard@bernard-brassard.com","TRUE","TRUE","","","ENTREPOSAGE SUR PLACE","","","","","","FALSE","FALSE","FALSE","","","","FALSE","","","","","","","","","","","",""
"Édifice","2663","TRUE","FALSE","2516","FALSE","TRUE","TRUE","2582","TRUE","TRUE","  4 300 ","","","1103-ET","Agence Spaciale  Canadienne","6767. route de l'aéroport","Saint-Hubert","7 novembre","","","","J3Y 8Y9","FALSE","","3","5","","","TRUE","TRUE","Benoit.Hache@asc-csa.gc.ca","TRUE","TRUE","","Les tapis d’ascenseur ne font plus du au changement d’ascenseur","","","","","","","FALSE","FALSE","FALSE","","","","FALSE","","","","","","","","","","","",""
"Édifice","2663","TRUE","FALSE","2508","FALSE","TRUE","TRUE","2565","TRUE","TRUE","  393 ","","","1177-ET","Allied ","4398, boul. Saint-Laurent, ","Montréal","8 nov.","Stéphane Roby 514-928-0393","","","H2W 1Z5","FALSE","","2","1","","","TRUE","TRUE","lbeaulieu@alliedreit.com","TRUE","TRUE","","","19 avril 22 _courriel le 31 janvier","","en dehors des heures d'ouvertures (mardi ou mercredi en avant-midi","","","","FALSE","FALSE","TRUE","","pas fait ","","FALSE","","","","","","","","","","","",""
